8,Beni,Yacuma,Exaltación,13131,1090.0,184.0,906.0,938.0,192.0,161.0,244.0,70.0,271.0,1455.0,292.0,203.0,664.0,23.0,273.0,6504.0,1226.0,5278.0,5996.0,4407.0,1589.0,7810.0,6519.0,1291.0,1090.0,1054.0,0.0,2.0,26.0,0.0,1.0,7.0,938.0,844.0,0.0,2.0,0.0,87.0,1.0,0.0,4.0,1455.0,1090.0,5.0,0.0,7.0,332.0,1.0,1.0,19.0,1090.0,34.0,1056.0,64.0,1026.0,938.0,63.0,875.0,324.0,614.0,1455.0,134.0,1206.0,115.0,810.0,530.0,115.0,1455.0,132.0,1207.0,116.0,4.0,1335.0,116.0,22.0,1316.0,117.0,7.0,1332.0,116.0,30.0,1309.0,116.0,1090.0,640.0,450.0,72.0,1018.0,2.0,1088.0,938.0,596.0,342.0,255.0,683.0,31.0,907.0,3.0,935.0,197.0,741.0,1455.0,647.0,688.0,120.0,398.0,937.0,120.0,120.0,1004.0,332.0,119.0,58.0,1277.0,120.0,557.0,7.0,0.0
9,Pando,,,63412,10527.0,4810.0,5717.0,25365.0,14905.0,1823.0,848.0,681.0,7108.0,34943.0,25111.0,2344.0,1597.0,686.0,5205.0,49411.0,21209.0,28202.0,104134.0,74758.0,29376.0,128194.0,110306.0,17888.0,10527.0,5315.0,28.0,23.0,4715.0,14.0,74.0,358.0,25365.0,9978.0,1.0,11.0,0.0,14180.0,83.0,86.0,1026.0,34943.0,7342.0,25.0,3.0,1006.0,25656.0,95.0,54.0,762.0,10527.0,895.0,9632.0,2110.0,8417.0,25365.0,3162.0,22203.0,14242.0,11123.0,34943.0,4577.0,28647.0,1719.0,25363.0,7868.0,1712.0,34943.0,16469.0,16753.0,1721.0,2439.0,30782.0,1722.0,855.0,32366.0,1722.0,3151.0,30071.0,1721.0,10658.0,22562.0,1723.0,10527.0,7229.0,3298.0,4151.0,6376.0,1338.0,9189.0,25365.0,13027.0,12338.0,13956.0,11409.0,4605.0,20760.0,1666.0,23699.0,12177.0,13188.0,34943.0,16538.0,16685.0,1720.0,18929.0,14287.0,1727.0,1727.0,28807.0,4416.0,1720.0,11111.0,22101.0,1731.0,21468.0,194.0,27.0
10,Pando,Nicolás Suárez,,12820,6543.0,4137.0,2406.0,15448.0,12088.0,473.0,426.0,330.0,2131.0,19831.0,17446.0,338.0,650.0,185.0,1212.0,27704.0,17554.0,10150.0,56877.0,49576.0,7301.0,66763.0,63579.0,3184.0,6543.0,1715.0,24.0,18.0,4385.0,14.0,71.0,316.0,15448.0,2148.0,0.0,10.0,0.0,12276.0,72.0,72.0,870.0,19831.0,1272.0,7.0,1.0,980.0,16932.0,75.0,25.0,539.0,6543.0,802.0,5741.0,1797.0,4746.0,15448.0,2677.0,12771.0,8914.0,6534.0,19831.0,3449.0,15576.0,806.0,14580.0,4447.0,804.0,19831.0,12889.0,6136.0,806.0,2221.0,16801.0,809.0,655.0,18368.0,808.0,2991.0,16033.0,807.0,9400.0,9625.0,806.0,6543.0,4799.0,1744.0,3831.0,2712.0,1330.0,5213.0,15448.0,9056.0,6392.0,11004.0,4444.0,4175.0,11273.0,1633.0,13815.0,10338.0,5110.0,19831.0,10726.0,8293.0,812.0,13260.0,5756.0,815.0,816.0,17415.0,1600.0,816.0,10110.0,8904.0,817.0,13598.0,112.0,14.0
11,Pando,Nicolás Suárez,Cobija,740,4923.0,3725.0,1198.0,12304.0,10982.0,164.0,77.0,63.0,1018.0,15564.0,14921.0,50.0,153.0,45.0,395.0,20873.0,15739.0,5134.0,43616.0,40254.0,3362.0,51908.0,50831.0,1077.0,4923.0,543.0,22.0,6.0,3994.0,12.0,47.0,299.0,12304.0,643.0,0.0,5.0,0.0,10720.0,68.0,54.0,814.0,15564.0,300.0,1.0,1.0,969.0,13727.0,70.0,6.0,490.0,4923.0,707.0,4216.0,1565.0,3358.0,12304.0,2274.0,10030.0,7368.0,4936.0,15564.0,2831.0,12190.0,543.0,11684.0,3340.0,540.0,15564.0,11359.0,3663.0,542.0,2039.0,12980.0,545.0,530.0,14490.0,544.0,2835.0,12186.0,543.0,8231.0,6791.0,542.0,4923.0,3760.0,1163.0,3511.0,1412.0,1319.0,3604.0,12304.0,7307.0,4997.0,9672.0,2632.0,3920.0,8384.0,1592.0,10712.0,9192.0,3112.0,15564.0,8593.0,6427.0,544.0,11190.0,3829.0,545.0,546.0,14080.0,938.0,546.0,9430.0,5587.0,547.0,11192.0,102.0,8.0
12,Pando,Nicolás Suárez,Porvenir,3180,831.0,357.0,474.0,1655.0,1027.0,76.0,110.0,52.0,390.0,2230.0,1800.0,61.0,121.0,35.0,213.0,3554.0,1572.0,1982.0,7653.0,6087.0,1566.0,9096.0,8403.0,693.0,831.0,492.0,2.0,1.0,312.0,1.0,11.0,12.0,1655.0,549.0,0.0,3.0,0.0,1047.0,3.0,9.0,44.0,2230.0,223.0,3.0,0.0,11.0,1950.0,2.0,11.0,30.0,831.0,63.0,768.0,147.0,684.0,1655.0,220.0,1435.0,866.0,789.0,2230.0,287.0,1771.0,172.0,1497.0,560.0,173.0,2230.0,1052.0,1005.0,173.0,136.0,1921.0,173.0,75.0,1982.0,173.0,132.0,1925.0,173.0,872.0,1185.0,173.0,831.0,548.0,283.0,281.0,550.0,11.0,820.0,1655.0,1023.0,632.0,922.0,733.0,185.0,1470.0,33.0,1622.0,846.0,809.0,2230.0,1196.0,858.0,176.0,1384.0,669.0,177.0,177.0,1716.0,336.0,178.0,547.0,1506.0,177.0,1255.0,6.0,2.0
13,Pando,Nicolás Suárez,Bolpebra,7000,292.0,25.0,267.0,545.0,29.0,71.0,105.0,36.0,304.0,802.0,156.0,160.0,216.0,17.0,253.0,1137.0,109.0,1028.0,2058.0,1067.0,991.0,2338.0,1675.0,663.0,292.0,261.0,0.0,0.0,26.0,1.0,0.0,4.0,545.0,432.0,0.0,1.0,0.0,110.0,1.0,0.0,1.0,802.0,340.0,1.0,0.0,0.0,452.0,1.0,1.0,7.0,292.0,14.0,278.0,42.0,250.0,545.0,75.0,470.0,269.0,276.0,802.0,150.0,614.0,38.0,564.0,200.0,38.0,802.0,106.0,658.0,38.0,7.0,757.0,38.0,33.0,731.0,38.0,3.0,761.0,38.0,57.0,707.0,38.0,292.0,151.0,141.0,17.0,275.0,0.0,292.0,545.0,256.0,289.0,98.0,447.0,8.0,537.0,0.0,545.0,15.0,530.0,802.0,351.0,414.0,37.0,217.0,547.0,38.0,38.0,643.0,121.0,38.0,15.0,749.0,38.0,512.0,0.0,3.0
14,Pando,Nicolás Suárez,Bella Flor,1900,497.0,30.0,467.0,944.0,50.0,162.0,134.0,179.0,419.0,1235.0,569.0,67.0,160.0,88.0,351.0,2140.0,134.0,2006.0,3550.0,2168.0,1382.0,3421.0,2670.0,751.0,497.0,419.0,0.0,11.0,53.0,0.0,13.0,1.0,944.0,524.0,0.0,1.0,0.0,399.0,0.0,9.0,11.0,1235.0,409.0,2.0,0.0,0.0,803.0,2.0,7.0,12.0,497.0,18.0,479.0,43.0,454.0,944.0,108.0,836.0,411.0,533.0,1235.0,181.0,1001.0,53.0,835.0,347.0,53.0,1235.0,372.0,810.0,53.0,39.0,1143.0,53.0,17.0,1165.0,53.0,21.0,1161.0,53.0,240.0,942.0,53.0,497.0,340.0,157.0,22.0,475.0,0.0,497.0,944.0,470.0,474.0,312.0,632.0,62.0,882.0,8.0,936.0,285.0,659.0,1235.0,586.0,594.0,55.0,469.0,711.0,55.0,55.0,976.0,205.0,54.0,118.0,1062.0,55.0,639.0,4.0,1.0
15,Pando,Manuripi,,19100,1523.0,300.0,1223.0,3420.0,857.0,663.0,164.0,197.0,1539.0,5115.0,2658.0,703.0,391.0,75.0,1288.0,7725.0,1531.0,6194.0,14160.0,8188.0,5972.0,18111.0,13422.0,4689.0,1523.0,1329.0,4.0,1.0,168.0,0.0,1.0,20.0,3420.0,2328.0,0.0,0.0,0.0,997.0,7.0,7.0,81.0,5115.0,1538.0,7.0,2.0,7.0,3455.0,9.0,3.0,94.0,1523.0,37.0,1486.0,138.0,1385.0,3420.0,206.0,3214.0,1718.0,1702.0,5115.0,375.0,4500.0,240.0,3679.0,1200.0,236.0,5115.0,1468.0,3405.0,242.0,97.0,4778.0,240.0,87.0,4787.0,241.0,72.0,4803.0,240.0,624.0,4251.0,240.0,1523.0,963.0,560.0,159.0,1364.0,5.0,1518.0,3420.0,1380.0,2040.0,1140.0,2280.0,239.0,3181.0,11.0,3409.0,729.0,2691.0,5115.0,2082.0,2794.0,239.0,1943.0,2934.0,238.0,238.0,4061.0,819.0,235.0,425.0,4451.0,239.0,2972.0,29.0,2.0
16,Pando,Manuripi,Puerto Rico,4300,728.0,225.0,503.0,1382.0,493.0,321.0,59.0,52.0,457.0,1989.0,1344.0,233.0,67.0,20.0,325.0,3846.0,1187.0,2659.0,5639.0,3936.0,1703.0,6870.0,5792.0,1078.0,728.0,586.0,3.0,1.0,122.0,0.0,0.0,16.0,1382.0,669.0,0.0,0.0,0.0,671.0,0.0,2.0,40.0,1989.0,405.0,2.0,0.0,5.0,1513.0,6.0,2.0,56.0,728.0,23.0,705.0,79.0,649.0,1382.0,83.0,1299.0,720.0,662.0,1989.0,103.0,1796.0,90.0,1392.0,510.0,87.0,1989.0,779.0,1119.0,91.0,49.0,1850.0,90.0,38.0,1861.0,90.0,53.0,1846.0,90.0,332.0,1567.0,90.0,728.0,484.0,244.0,137.0,591.0,5.0,723.0,1382.0,445.0,937.0,639.0,743.0,173.0,1209.0,9.0,1373.0,504.0,878.0,1989.0,745.0,1154.0,90.0,856.0,1043.0,90.0,89.0,1651.0,251.0,87.0,332.0,1567.0,90.0,1307.0,26.0,2.0
17,Pando,Manuripi,San Pedro,7600,205.0,2.0,203.0,611.0,2.0,45.0,53.0,74.0,437.0,612.0,2.0,136.0,84.0,21.0,369.0,1079.0,16.0,1063.0,2987.0,952.0,2035.0,3248.0,1240.0,2008.0,205.0,202.0,0.0,0.0,3.0,0.0,0.0,0.0,611.0,568.0,0.0,0.0,0.0,33.0,1.0,0.0,9.0,612.0,520.0,2.0,0.0,1.0,85.0,0.0,1.0,3.0,205.0,0.0,205.0,3.0,202.0,611.0,26.0,585.0,135.0,476.0,612.0,11.0,552.0,49.0,392.0,171.0,49.0,612.0,0.0,562.0,50.0,0.0,563.0,49.0,2.0,561.0,49.0,0.0,563.0,49.0,0.0,562.0,50.0,205.0,125.0,80.0,3.0,202.0,0.0,205.0,611.0,347.0,264.0,37.0,574.0,3.0,608.0,0.0,611.0,27.0,584.0,612.0,378.0,186.0,48.0,97.0,467.0,48.0,49.0,364.0,200.0,48.0,2.0,561.0,49.0,220.0,1.0,0.0
18,Pando,Manuripi,Filadelfia,7200,590.0,73.0,517.0,1427.0,362.0,297.0,52.0,71.0,645.0,2514.0,1312.0,334.0,240.0,34.0,594.0,2800.0,328.0,2472.0,5534.0,3300.0,2234.0,7993.0,6390.0,1603.0,590.0,541.0,1.0,0.0,43.0,0.0,1.0,4.0,1427.0,1091.0,0.0,0.0,0.0,293.0,6.0,5.0,32.0,2514.0,613.0,3.0,2.0,1.0,1857.0,3.0,0.0,35.0,590.0,14.0,576.0,56.0,534.0,1427.0,97.0,1330.0,863.0,564.0,2514.0,261.0,2152.0,101.0,1895.0,519.0,100.0,2514.0,689.0,1724.0,101.0,48.0,2365.0,101.0,47.0,2365.0,102.0,19.0,2394.0,101.0,292.0,2122.0,100.0,590.0,354.0,236.0,19.0,571.0,0.0,590.0,1427.0,588.0,839.0,464.0,963.0,63.0,1364.0,2.0,1425.0,198.0,1229.0,2514.0,959.0,1454.0,101.0,990.0,1424.0,100.0,100.0,2046.0,368.0,100.0,91.0,2323.0,100.0,1445.0,2.0,0.0
19,Pando,Madre de Dios,,10859,1576.0,231.0,1345.0,4021.0,1141.0,317.0,139.0,57.0,2367.0,6690.0,3793.0,650.0,257.0,267.0,1723.0,9196.0,1426.0,7770.0,22763.0,10602.0,12161.0,31609.0,24656.0,6953.0,1576.0,1504.0,0.0,3.0,62.0,0.0,1.0,6.0,4021.0,3455.0,0.0,0.0,0.0,526.0,1.0,2.0,37.0,6690.0,3002.0,10.0,0.0,14.0,3528.0,6.0,25.0,105.0,1576.0,37.0,1539.0,129.0,1447.0,4021.0,150.0,3871.0,2147.0,1874.0,6690.0,505.0,5762.0,423.0,4782.0,1485.0,423.0,6690.0,1577.0,4689.0,424.0,95.0,6172.0,423.0,81.0,6186.0,423.0,76.0,6190.0,424.0,468.0,5796.0,426.0,1576.0,937.0,639.0,103.0,1473.0,1.0,1575.0,4021.0,1572.0,2449.0,1020.0,3001.0,122.0,3899.0,12.0,4009.0,602.0,3419.0,6690.0,2590.0,3678.0,422.0,2638.0,3627.0,425.0,424.0,4935.0,1331.0,424.0,477.0,5788.0,425.0,3351.0,49.0,8.0
20,Pando,Madre de Dios,Puerto Gonzalo Moreno,3900,592.0,31.0,561.0,1026.0,506.0,27.0,94.0,29.0,370.0,1965.0,1385.0,48.0,58.0,126.0,348.0,3687.0,201.0,3486.0,7544.0,4818.0,2726.0,11760.0,9644.0,2116.0,592.0,574.0,0.0,0.0,18.0,0.0,0.0,0.0,1026.0,858.0,0.0,0.0,0.0,156.0,1.0,2.0,9.0,1965.0,927.0,3.0,0.0,3.0,991.0,3.0,21.0,17.0,592.0,2.0,590.0,74.0,518.0,1026.0,45.0,981.0,619.0,407.0,1965.0,99.0,1716.0,150.0,1376.0,438.0,151.0,1965.0,504.0,1311.0,150.0,36.0,1779.0,150.0,28.0,1787.0,150.0,17.0,1798.0,150.0,103.0,1710.0,152.0,592.0,341.0,251.0,65.0,527.0,1.0,591.0,1026.0,736.0,290.0,370.0,656.0,45.0,981.0,4.0,1022.0,281.0,745.0,1965.0,947.0,868.0,150.0,863.0,952.0,150.0,150.0,1355.0,459.0,151.0,54.0,1760.0,151.0,970.0,9.0,5.0
21,Pando,Madre de Dios,San Lorenzo,3159,586.0,127.0,459.0,1342.0,574.0,155.0,20.0,17.0,576.0,1850.0,1288.0,177.0,29.0,54.0,302.0,3406.0,811.0,2595.0,7058.0,4427.0,2631.0,9602.0,8140.0,1462.0,586.0,569.0,0.0,1.0,12.0,0.0,0.0,4.0,1342.0,1159.0,0.0,0.0,0.0,171.0,0.0,0.0,12.0,1850.0,763.0,3.0,0.0,4.0,1050.0,1.0,1.0,28.0,586.0,21.0,565.0,34.0,552.0,1342.0,58.0,1284.0,791.0,551.0,1850.0,164.0,1574.0,112.0,1330.0,409.0,111.0,1850.0,492.0,1245.0,113.0,20.0,1718.0,112.0,17.0,1721.0,112.0,15.0,1723.0,112.0,158.0,1580.0,112.0,586.0,373.0,213.0,25.0,561.0,0.0,586.0,1342.0,461.0,881.0,516.0,826.0,53.0,1289.0,3.0,1339.0,244.0,1098.0,1850.0,679.0,1059.0,112.0,780.0,957.0,113.0,113.0,1442.0,295.0,113.0,97.0,1640.0,113.0,983.0,9.0,2.0
22,Pando,Madre de Dios,Sena,3800,398.0,73.0,325.0,1653.0,61.0,135.0,25.0,11.0,1421.0,2875.0,1120.0,425.0,170.0,87.0,1073.0,2103.0,414.0,1689.0,8161.0,1357.0,6804.0,10247.0,6872.0,3375.0,398.0,361.0,0.0,2.0,32.0,0.0,1.0,2.0,1653.0,1438.0,0.0,0.0,0.0,199.0,0.0,0.0,16.0,2875.0,1312.0,4.0,0.0,7.0,1487.0,2.0,3.0,60.0,398.0,14.0,384.0,21.0,377.0,1653.0,47.0,1606.0,737.0,916.0,2875.0,242.0,2472.0,161.0,2076.0,638.0,161.0,2875.0,581.0,2133.0,161.0,39.0,2675.0,161.0,36.0,2678.0,161.0,44.0,2669.0,162.0,207.0,2506.0,162.0,398.0,223.0,175.0,13.0,385.0,0.0,398.0,1653.0,375.0,1278.0,134.0,1519.0,24.0,1629.0,5.0,1648.0,77.0,1576.0,2875.0,964.0,1751.0,160.0,995.0,1718.0,162.0,161.0,2138.0,577.0,160.0,326.0,2388.0,161.0,1398.0,31.0,1.0
23,Pando,Abuná,,7468,440.0,75.0,365.0,955.0,477.0,67.0,22.0,49.0,340.0,1509.0,681.0,246.0,108.0,64.0,410.0,2682.0,413.0,2269.0,3801.0,2739.0,1062.0,5372.0,4134.0,1238.0,440.0,363.0,0.0,0.0,71.0,0.0,1.0,5.0,955.0,757.0,1.0,0.0,0.0,174.0,2.0,2.0,19.0,1509.0,585.0,0.0,0.0,0.0,908.0,2.0,1.0,13.0,440.0,11.0,429.0,17.0,423.0,955.0,44.0,911.0,487.0,468.0,1509.0,119.0,1308.0,82.0,1079.0,349.0,81.0,1509.0,347.0,1080.0,82.0,17.0,1410.0,82.0,25.0,1402.0,82.0,8.0,1419.0,82.0,135.0,1292.0,82.0,440.0,296.0,144.0,43.0,397.0,1.0,439.0,955.0,381.0,574.0,372.0,583.0,30.0,925.0,4.0,951.0,244.0,711.0,1509.0,552.0,874.0,83.0,538.0,888.0,83.0,83.0,1161.0,265.0,83.0,56.0,1369.0,84.0,748.0,2.0,1.0
24,Pando,Abuná,Santa Rosa,2039,278.0,51.0,227.0,611.0,340.0,47.0,11.0,7.0,206.0,860.0,568.0,85.0,19.0,39.0,149.0,1815.0,272.0,1543.0,2183.0,1647.0,536.0,2827.0,2449.0,378.0,278.0,204.0,0.0,0.0,69.0,0.0,0.0,5.0,611.0,454.0,1.0,0.0,0.0,143.0,0.0,2.0,11.0,860.0,235.0,0.0,0.0,0.0,615.0,2.0,1.0,7.0,278.0,7.0,271.0,11.0,267.0,611.0,32.0,579.0,295.0,316.0,860.0,78.0,738.0,44.0,615.0,201.0,44.0,860.0,321.0,495.0,44.0,15.0,801.0,44.0,17.0,799.0,44.0,8.0,808.0,44.0,129.0,687.0,44.0,278.0,189.0,89.0,42.0,236.0,1.0,277.0,611.0,211.0,400.0,253.0,358.0,27.0,584.0,3.0,608.0,183.0,428.0,860.0,297.0,518.0,45.0,358.0,457.0,45.0,44.0,681.0,134.0,45.0,35.0,780.0,45.0,518.0,1.0,0.0
25,Pando,Abuná,Ingavi,5429,162.0,24.0,138.0,344.0,137.0,20.0,11.0,42.0,134.0,649.0,113.0,161.0,89.0,25.0,261.0,867.0,141.0,726.0,1618.0,1092.0,526.0,2545.0,1685.0,860.0,162.0,159.0,0.0,0.0,2.0,0.0,1.0,0.0,344.0,303.0,0.0,0.0,0.0,31.0,2.0,0.0,8.0,649.0,350.0,0.0,0.0,0.0,293.0,0.0,0.0,6.0,162.0,4.0,158.0,6.0,156.0,344.0,12.0,332.0,192.0,152.0,649.0,41.0,570.0,38.0,464.0,148.0,37.0,649.0,26.0,585.0,38.0,2.0,609.0,38.0,8.0,603.0,38.0,0.0,611.0,38.0,6.0,605.0,38.0,162.0,107.0,55.0,1.0,161.0,0.0,162.0,344.0,170.0,174.0,119.0,225.0,3.0,341.0,1.0,343.0,61.0,283.0,649.0,255.0,356.0,38.0,180.0,431.0,38.0,39.0,480.0,131.0,38.0,21.0,589.0,39.0,230.0,1.0,1.0
26,Pando,Federico Román,,13165,445.0,67.0,378.0,1521.0,342.0,303.0,97.0,48.0,731.0,1798.0,533.0,407.0,191.0,95.0,572.0,2104.0,285.0,1819.0,6533.0,3653.0,2880.0,6339.0,4515.0,1824.0,445.0,404.0,0.0,1.0,29.0,0.0,0.0,11.0,1521.0,1290.0,0.0,1.0,0.0,207.0,1.0,3.0,19.0,1798.0,945.0,1.0,0.0,5.0,833.0,3.0,0.0,11.0,445.0,8.0,437.0,29.0,416.0,1521.0,85.0,1436.0,976.0,545.0,1798.0,129.0,1501.0,168.0,1243.0,387.0,168.0,1798.0,188.0,1443.0,167.0,9.0,1621.0,168.0,7.0,1623.0,168.0,4.0,1626.0,168.0,31.0,1598.0,169.0,445.0,234.0,211.0,15.0,430.0,1.0,444.0,1521.0,638.0,883.0,420.0,1101.0,39.0,1482.0,6.0,1515.0,264.0,1257.0,1798.0,588.0,1046.0,164.0,550.0,1082.0,166.0,166.0,1235.0,401.0,162.0,43.0,1589.0,166.0,799.0,2.0,2.0
27,Pando,Federico Román,Nueva Esperanza,3700,170.0,38.0,132.0,466.0,90.0,92.0,29.0,14.0,241.0,489.0,71.0,190.0,59.0,18.0,151.0,655.0,126.0,529.0,1777.0,1063.0,714.0,1572.0,1130.0,442.0,170.0,139.0,0.0,0.0,20.0,0.0,0.0,11.0,466.0,377.0,0.0,1.0,0.0,79.0,1.0,0.0,8.0,489.0,190.0,0.0,0.0,3.0,293.0,2.0,0.0,1.0,170.0,6.0,164.0,9.0,161.0,466.0,30.0,436.0,283.0,183.0,489.0,64.0,403.0,22.0,336.0,131.0,22.0,489.0,18.0,449.0,22.0,1.0,465.0,23.0,3.0,463.0,23.0,0.0,466.0,23.0,4.0,462.0,23.0,170.0,63.0,107.0,10.0,160.0,0.0,170.0,466.0,124.0,342.0,102.0,364.0,16.0,450.0,6.0,460.0,84.0,382.0,489.0,143.0,326.0,20.0,181.0,287.0,21.0,21.0,367.0,101.0,21.0,19.0,449.0,21.0,261.0,1.0,1.0
28,Pando,Federico Román,Villa Nueva,2826,185.0,3.0,182.0,589.0,186.0,105.0,25.0,16.0,257.0,708.0,274.0,110.0,84.0,27.0,213.0,968.0,17.0,951.0,2787.0,1535.0,1252.0,2485.0,1787.0,698.0,185.0,183.0,0.0,0.0,2.0,0.0,0.0,0.0,589.0,477.0,0.0,0.0,0.0,104.0,0.0,2.0,6.0,708.0,396.0,0.0,0.0,2.0,302.0,1.0,0.0,7.0,185.0,1.0,184.0,13.0,172.0,589.0,27.0,562.0,345.0,244.0,708.0,22.0,608.0,78.0,474.0,155.0,79.0,708.0,108.0,522.0,78.0,4.0,626.0,78.0,2.0,628.0,78.0,2.0,628.0,78.0,13.0,617.0,78.0,185.0,132.0,53.0,1.0,184.0,0.0,185.0,589.0,317.0,272.0,180.0,409.0,19.0,570.0,0.0,589.0,141.0,448.0,708.0,249.0,382.0,77.0,201.0,429.0,78.0,78.0,471.0,163.0,74.0,16.0,614.0,78.0,324.0,1.0,0.0
29,Pando,Federico Román,Santos Mercado,6639,90.0,26.0,64.0,466.0,66.0,106.0,43.0,18.0,233.0,601.0,188.0,107.0,48.0,50.0,208.0,481.0,142.0,339.0,1969.0,1055.0,914.0,2282.0,1598.0,684.0,90.0,82.0,0.0,1.0,7.0,0.0,0.0,0.0,466.0,436.0,0.0,0.0,0.0,24.0,0.0,1.0,5.0,601.0,359.0,1.0,0.0,0.0,238.0,0.0,0.0,3.0,90.0,1.0,89.0,7.0,83.0,466.0,28.0,438.0,348.0,118.0,601.0,43.0,490.0,68.0,433.0,101.0,67.0,601.0,62.0,472.0,67.0,4.0,530.0,67.0,2.0,532.0,67.0,2.0,532.0,67.0,14.0,519.0,68.0,90.0,39.0,51.0,4.0,86.0,1.0,89.0,466.0,197.0,269.0,138.0,328.0,4.0,462.0,0.0,466.0,39.0,427.0,601.0,196.0,338.0,67.0,168.0,366.0,67.0,67.0,397.0,137.0,67.0,8.0,526.0,67.0,214.0,0.0,1.0
